id,dim_0,dim_1,dim_2
12937,18.000000,42.000000,69.000000
12938,17.000000,41.000000,67.000000
12939,18.000000,41.000000,71.000000
12940,19.000000,41.000000,70.000000
12941,20.000000,41.000000,70.000000
12942,20.000000,41.000000,70.000000
12943,19.000000,40.000000,69.000000
12944,18.000000,39.000000,68.000000
12945,18.000000,39.000000,68.000000
12946,18.000000,37.000000,67.000000
12947,18.000000,37.000000,67.000000
12948,18.000000,38.000000,67.000000
12949,18.000000,39.000000,66.000000
12950,19.000000,40.000000,67.000000
12951,19.000000,40.000000,69.000000
12952,20.000000,41.000000,70.000000
12953,20.000000,41.000000,70.000000
12954,19.000000,40.000000,69.000000
12955,18.000000,39.000000,68.000000
12956,19.000000,41.000000,70.000000
12957,17.000000,41.000000,69.000000
12958,16.000000,40.000000,68.000000
12959,17.000000,40.000000,68.000000
12960,19.000000,40.000000,69.000000
12961,19.000000,40.000000,69.000000
12962,17.000000,41.000000,67.000000
12963,18.000000,42.000000,68.000000
12964,19.000000,43.000000,69.000000
12965,17.000000,41.000000,69.000000
12966,18.000000,42.000000,70.000000
12967,17.000000,41.000000,69.000000
12968,17.000000,41.000000,69.000000
12969,16.000000,40.000000,68.000000
12970,16.000000,40.000000,68.000000
12971,17.000000,41.000000,69.000000
12972,17.000000,41.000000,69.000000
12973,18.000000,42.000000,70.000000
12974,18.000000,42.000000,70.000000
12975,18.000000,42.000000,70.000000
12976,18.000000,41.000000,72.000000
12977,20.000000,42.000000,73.000000
12978,18.000000,41.000000,71.000000
12979,17.000000,41.000000,69.000000
12980,18.000000,42.000000,70.000000
12981,18.000000,42.000000,70.000000
12982,18.000000,42.000000,70.000000
12983,18.000000,42.000000,70.000000
12984,18.000000,41.000000,72.000000
12985,18.000000,41.000000,73.000000
12986,18.000000,41.000000,73.000000
12987,17.000000,41.000000,69.000000
12988,17.000000,41.000000,69.000000
12989,17.000000,41.000000,69.000000
12990,17.000000,42.000000,72.000000
12991,17.000000,42.000000,72.000000
12992,18.000000,43.000000,73.000000
12993,19.000000,44.000000,76.000000
12994,19.000000,43.000000,79.000000
12995,19.000000,44.000000,76.000000
12996,17.000000,44.000000,75.000000
12997,17.000000,44.000000,75.000000
12998,18.000000,45.000000,76.000000
12999,19.000000,46.000000,77.000000
13000,18.000000,44.000000,75.000000
13001,18.000000,45.000000,75.000000
13002,18.000000,45.000000,74.000000
13003,19.000000,43.000000,74.000000
13004,21.000000,42.000000,73.000000
13005,20.000000,41.000000,69.000000
13006,20.000000,44.000000,71.000000
13007,20.000000,44.000000,72.000000
13008,20.000000,44.000000,72.000000
13009,19.000000,43.000000,71.000000
13010,18.000000,42.000000,70.000000
13011,18.000000,41.000000,69.000000
13012,20.000000,37.000000,65.000000
13013,24.000000,35.000000,61.000000
13014,33.000000,36.000000,58.000000
13015,63.000000,55.000000,59.000000
13016,81.000000,71.000000,59.000000
13017,87.000000,76.000000,63.000000
13018,101.000000,89.000000,74.000000
13019,104.000000,92.000000,75.000000
13020,80.000000,68.000000,55.000000
13021,78.000000,66.000000,55.000000
13022,84.000000,71.000000,63.000000
13023,85.000000,75.000000,65.000000
13024,93.000000,84.000000,71.000000
13025,119.000000,110.000000,92.000000
13026,117.000000,105.000000,86.000000
13027,97.000000,82.000000,63.000000
13028,87.000000,74.000000,55.000000
13029,86.000000,74.000000,57.000000
13030,77.000000,68.000000,54.000000
13031,86.000000,71.000000,59.000000
13032,70.000000,63.000000,56.000000
13033,35.000000,33.000000,60.000000
13034,30.000000,39.000000,68.000000
13035,29.000000,41.000000,71.000000
13036,24.000000,42.000000,75.000000
13037,28.000000,52.000000,91.000000
13038,26.000000,53.000000,94.000000
13039,25.000000,51.000000,91.000000
13040,26.000000,49.000000,89.000000
13041,27.000000,48.000000,89.000000
13042,24.000000,47.000000,89.000000
13043,24.000000,47.000000,89.000000
13044,24.000000,47.000000,89.000000
13045,23.000000,46.000000,88.000000
13046,25.000000,48.000000,87.000000
13047,25.000000,47.000000,85.000000
13048,25.000000,44.000000,86.000000
13049,25.000000,44.000000,86.000000
13050,24.000000,44.000000,81.000000
13051,24.000000,44.000000,81.000000
13052,25.000000,45.000000,82.000000
13053,25.000000,45.000000,81.000000
13054,24.000000,46.000000,85.000000
13055,24.000000,47.000000,88.000000
13056,25.000000,47.000000,88.000000
13057,21.000000,42.000000,71.000000
13058,21.000000,42.000000,71.000000
13059,20.000000,41.000000,70.000000
13060,20.000000,41.000000,70.000000
13061,20.000000,41.000000,70.000000
13062,20.000000,41.000000,70.000000
13063,18.000000,42.000000,70.000000
13064,18.000000,42.000000,70.000000
13065,18.000000,42.000000,69.000000
13066,17.000000,41.000000,67.000000
13067,18.000000,41.000000,71.000000
13068,19.000000,40.000000,69.000000
13069,19.000000,40.000000,69.000000
13070,19.000000,40.000000,69.000000
13071,21.000000,42.000000,71.000000
13072,19.000000,40.000000,69.000000
13073,17.000000,38.000000,67.000000
13074,18.000000,37.000000,67.000000
13075,17.000000,36.000000,66.000000
13076,16.000000,36.000000,65.000000
13077,16.000000,37.000000,64.000000
13078,19.000000,40.000000,67.000000
13079,20.000000,41.000000,70.000000
13080,20.000000,41.000000,70.000000
13081,19.000000,40.000000,69.000000
13082,18.000000,39.000000,68.000000
13083,18.000000,39.000000,68.000000
13084,18.000000,39.000000,68.000000
13085,16.000000,40.000000,68.000000
13086,17.000000,41.000000,69.000000
13087,18.000000,41.000000,69.000000
13088,20.000000,41.000000,70.000000
13089,20.000000,41.000000,70.000000
13090,18.000000,41.000000,68.000000
13091,18.000000,42.000000,68.000000
13092,19.000000,43.000000,69.000000
13093,18.000000,42.000000,70.000000
13094,17.000000,41.000000,69.000000
13095,18.000000,42.000000,70.000000
13096,17.000000,41.000000,69.000000
13097,16.000000,40.000000,68.000000
13098,16.000000,40.000000,68.000000
13099,17.000000,41.000000,69.000000
13100,17.000000,41.000000,69.000000
13101,17.000000,41.000000,69.000000
13102,17.000000,41.000000,69.000000
13103,17.000000,41.000000,69.000000
13104,18.000000,38.000000,70.000000
13105,18.000000,38.000000,69.000000
13106,18.000000,38.000000,70.000000
13107,17.000000,41.000000,69.000000
13108,18.000000,42.000000,70.000000
13109,18.000000,42.000000,70.000000
13110,19.000000,43.000000,71.000000
13111,19.000000,43.000000,71.000000
13112,18.000000,41.000000,73.000000
13113,18.000000,41.000000,73.000000
13114,18.000000,41.000000,73.000000
13115,17.000000,41.000000,69.000000
13116,17.000000,41.000000,69.000000
13117,17.000000,41.000000,69.000000
13118,17.000000,42.000000,72.000000
13119,17.000000,42.000000,72.000000
13120,17.000000,42.000000,72.000000
13121,18.000000,43.000000,75.000000
13122,19.000000,43.000000,79.000000
13123,19.000000,45.000000,79.000000
13124,18.000000,44.000000,78.000000
13125,18.000000,44.000000,79.000000
13126,19.000000,45.000000,79.000000
13127,19.000000,45.000000,80.000000
13128,18.000000,44.000000,78.000000
13129,19.000000,46.000000,77.000000
13130,19.000000,45.000000,77.000000
13131,19.000000,44.000000,77.000000
13132,19.000000,43.000000,75.000000
13133,18.000000,42.000000,72.000000
13134,19.000000,43.000000,71.000000
13135,19.000000,43.000000,71.000000
13136,19.000000,43.000000,71.000000
13137,20.000000,44.000000,72.000000
13138,19.000000,43.000000,71.000000
13139,19.000000,43.000000,71.000000
13140,19.000000,38.000000,68.000000
13141,22.000000,35.000000,63.000000
13142,24.000000,32.000000,62.000000
13143,26.000000,32.000000,56.000000
13144,58.000000,54.000000,52.000000
13145,79.000000,67.000000,58.000000
13146,84.000000,71.000000,60.000000
13147,111.000000,99.000000,84.000000
13148,97.000000,85.000000,71.000000
13149,78.000000,66.000000,55.000000
13150,79.000000,66.000000,58.000000
13151,80.000000,70.000000,63.000000
13152,84.000000,74.000000,65.000000
13153,102.000000,92.000000,79.000000
13154,125.000000,113.000000,96.000000
13155,111.000000,96.000000,74.000000
13156,98.000000,81.000000,60.000000
13157,93.000000,78.000000,59.000000
13158,87.000000,75.000000,58.000000
13159,92.000000,78.000000,67.000000
13160,80.000000,70.000000,59.000000
13161,52.000000,44.000000,43.000000
13162,38.000000,37.000000,65.000000
13163,35.000000,41.000000,76.000000
13164,27.000000,42.000000,66.000000
13165,27.000000,46.000000,80.000000
13166,28.000000,56.000000,96.000000
13167,25.000000,54.000000,94.000000
13168,25.000000,51.000000,91.000000
13169,25.000000,49.000000,89.000000
13170,25.000000,49.000000,87.000000
13171,23.000000,47.000000,85.000000
13172,23.000000,47.000000,84.000000
13173,23.000000,47.000000,85.000000
13174,23.000000,46.000000,87.000000
13175,26.000000,48.000000,87.000000
13176,24.000000,44.000000,80.000000
13177,24.000000,44.000000,80.000000
13178,24.000000,44.000000,81.000000
13179,25.000000,45.000000,82.000000
13180,26.000000,46.000000,83.000000
13181,24.000000,47.000000,83.000000
13182,23.000000,49.000000,87.000000
13183,23.000000,51.000000,90.000000
13184,25.000000,50.000000,90.000000
13185,20.000000,42.000000,70.000000
13186,21.000000,42.000000,71.000000
13187,20.000000,41.000000,70.000000
13188,20.000000,41.000000,70.000000
13189,20.000000,41.000000,70.000000
13190,19.000000,41.000000,70.000000
13191,19.000000,41.000000,70.000000
13192,19.000000,41.000000,70.000000
13193,19.000000,42.000000,69.000000
13194,18.000000,42.000000,69.000000
13195,19.000000,43.000000,71.000000
13196,18.000000,41.000000,69.000000
13197,19.000000,40.000000,69.000000
13198,19.000000,39.000000,69.000000
13199,20.000000,41.000000,69.000000
13200,20.000000,41.000000,69.000000
13201,18.000000,38.000000,66.000000
13202,18.000000,38.000000,66.000000
13203,17.000000,37.000000,65.000000
13204,15.000000,37.000000,64.000000
13205,16.000000,38.000000,65.000000
13206,18.000000,40.000000,67.000000
13207,19.000000,41.000000,70.000000
13208,18.000000,41.000000,69.000000
13209,17.000000,40.000000,69.000000
13210,18.000000,41.000000,69.000000
13211,19.000000,41.000000,70.000000
13212,18.000000,40.000000,69.000000
13213,16.000000,40.000000,67.000000
13214,17.000000,41.000000,68.000000
13215,17.000000,41.000000,69.000000
13216,18.000000,41.000000,69.000000
13217,19.000000,41.000000,70.000000
13218,17.000000,41.000000,67.000000
13219,18.000000,42.000000,68.000000
13220,19.000000,43.000000,69.000000
13221,18.000000,41.000000,69.000000
13222,18.000000,41.000000,69.000000
13223,18.000000,41.000000,69.000000
13224,18.000000,40.000000,69.000000
13225,18.000000,40.000000,69.000000
13226,17.000000,40.000000,68.000000
13227,16.000000,41.000000,68.000000
13228,17.000000,41.000000,69.000000
13229,18.000000,41.000000,69.000000
13230,18.000000,40.000000,69.000000
13231,18.000000,40.000000,69.000000
13232,17.000000,36.000000,67.000000
13233,17.000000,36.000000,67.000000
13234,17.000000,36.000000,67.000000
13235,16.000000,41.000000,68.000000
13236,17.000000,42.000000,69.000000
13237,17.000000,42.000000,69.000000
13238,18.000000,43.000000,71.000000
13239,19.000000,43.000000,71.000000
13240,18.000000,42.000000,71.000000
13241,18.000000,41.000000,71.000000
13242,17.000000,41.000000,70.000000
13243,17.000000,42.000000,69.000000
13244,17.000000,42.000000,69.000000
13245,17.000000,42.000000,69.000000
13246,17.000000,43.000000,71.000000
13247,18.000000,43.000000,72.000000
13248,18.000000,43.000000,73.000000
13249,18.000000,43.000000,75.000000
13250,18.000000,43.000000,76.000000
13251,18.000000,43.000000,79.000000
13252,18.000000,43.000000,79.000000
13253,19.000000,44.000000,80.000000
13254,18.000000,46.000000,79.000000
13255,19.000000,46.000000,82.000000
13256,19.000000,46.000000,83.000000
13257,20.000000,47.000000,81.000000
13258,19.000000,47.000000,81.000000
13259,19.000000,45.000000,80.000000
13260,19.000000,44.000000,77.000000
13261,17.000000,43.000000,75.000000
13262,19.000000,43.000000,73.000000
13263,19.000000,44.000000,71.000000
13264,19.000000,44.000000,69.000000
13265,20.000000,44.000000,72.000000
13266,19.000000,43.000000,71.000000
13267,18.000000,42.000000,70.000000
13268,20.000000,41.000000,69.000000
13269,21.000000,37.000000,65.000000
13270,22.000000,36.000000,62.000000
13271,25.000000,35.000000,69.000000
13272,42.000000,42.000000,56.000000
13273,71.000000,60.000000,50.000000
13274,76.000000,65.000000,54.000000
13275,93.000000,81.000000,68.000000
13276,115.000000,106.000000,89.000000
13277,91.000000,79.000000,67.000000
13278,78.000000,65.000000,56.000000
13279,81.000000,70.000000,65.000000
13280,85.000000,75.000000,68.000000
13281,89.000000,79.000000,69.000000
13282,108.000000,99.000000,83.000000
13283,123.000000,115.000000,92.000000
13284,124.000000,112.000000,89.000000
13285,110.000000,98.000000,79.000000
13286,98.000000,87.000000,72.000000
13287,84.000000,74.000000,62.000000
13288,86.000000,75.000000,65.000000
13289,71.000000,62.000000,50.000000
13290,50.000000,44.000000,43.000000
13291,34.000000,37.000000,61.000000
13292,30.000000,45.000000,76.000000
13293,25.000000,41.000000,69.000000
13294,26.000000,49.000000,80.000000
13295,25.000000,54.000000,94.000000
13296,26.000000,55.000000,95.000000
13297,25.000000,50.000000,90.000000
13298,25.000000,48.000000,87.000000
13299,24.000000,48.000000,84.000000
13300,23.000000,46.000000,82.000000
13301,23.000000,46.000000,85.000000
13302,23.000000,45.000000,87.000000
13303,25.000000,46.000000,86.000000
13304,24.000000,43.000000,81.000000
13305,25.000000,44.000000,81.000000
13306,24.000000,43.000000,81.000000
13307,25.000000,45.000000,82.000000
13308,25.000000,47.000000,84.000000
13309,24.000000,51.000000,86.000000
13310,23.000000,51.000000,87.000000
13311,25.000000,54.000000,90.000000
13312,25.000000,54.000000,93.000000
13313,19.000000,41.000000,70.000000
13314,20.000000,41.000000,70.000000
13315,20.000000,41.000000,70.000000
13316,19.000000,40.000000,69.000000
13317,19.000000,40.000000,69.000000
13318,19.000000,40.000000,69.000000
13319,19.000000,40.000000,69.000000
13320,19.000000,40.000000,69.000000
13321,19.000000,41.000000,69.000000
13322,18.000000,42.000000,70.000000
13323,18.000000,42.000000,70.000000
13324,18.000000,43.000000,71.000000
13325,19.000000,41.000000,70.000000
13326,20.000000,39.000000,69.000000
13327,18.000000,39.000000,66.000000
13328,18.000000,39.000000,66.000000
13329,17.000000,38.000000,65.000000
13330,17.000000,38.000000,65.000000
13331,16.000000,37.000000,64.000000
13332,15.000000,38.000000,64.000000
13333,16.000000,40.000000,66.000000
13334,17.000000,41.000000,67.000000
13335,17.000000,41.000000,69.000000
13336,17.000000,41.000000,69.000000
13337,17.000000,41.000000,69.000000
13338,17.000000,41.000000,69.000000
13339,17.000000,41.000000,69.000000
13340,17.000000,41.000000,69.000000
13341,17.000000,41.000000,67.000000
13342,16.000000,40.000000,66.000000
13343,16.000000,40.000000,67.000000
13344,16.000000,40.000000,68.000000
13345,17.000000,41.000000,69.000000
13346,18.000000,41.000000,68.000000
13347,18.000000,41.000000,67.000000
13348,19.000000,42.000000,68.000000
13349,19.000000,40.000000,69.000000
13350,19.000000,40.000000,69.000000
13351,19.000000,40.000000,69.000000
13352,18.000000,39.000000,68.000000
13353,18.000000,39.000000,68.000000
13354,18.000000,39.000000,68.000000
13355,17.000000,40.000000,68.000000
13356,17.000000,40.000000,68.000000
13357,19.000000,40.000000,69.000000
13358,18.000000,39.000000,68.000000
13359,17.000000,38.000000,67.000000
13360,15.000000,34.000000,64.000000
13361,14.000000,33.000000,63.000000
13362,15.000000,35.000000,64.000000
13363,16.000000,41.000000,68.000000
13364,18.000000,43.000000,70.000000
13365,17.000000,41.000000,69.000000
13366,18.000000,41.000000,69.000000
13367,19.000000,41.000000,70.000000
13368,17.000000,41.000000,69.000000
13369,17.000000,41.000000,69.000000
13370,16.000000,40.000000,68.000000
13371,16.000000,42.000000,69.000000
13372,16.000000,42.000000,69.000000
13373,16.000000,42.000000,69.000000
13374,17.000000,43.000000,70.000000
13375,18.000000,44.000000,71.000000
13376,18.000000,44.000000,72.000000
13377,18.000000,43.000000,74.000000
13378,18.000000,43.000000,74.000000
13379,17.000000,41.000000,75.000000
13380,18.000000,42.000000,76.000000
13381,19.000000,43.000000,77.000000
13382,16.000000,45.000000,77.000000
13383,18.000000,46.000000,82.000000
13384,19.000000,47.000000,86.000000
13385,19.000000,48.000000,82.000000
13386,19.000000,48.000000,82.000000
13387,19.000000,47.000000,81.000000
13388,19.000000,45.000000,78.000000
13389,18.000000,44.000000,77.000000
13390,19.000000,44.000000,75.000000
13391,19.000000,44.000000,73.000000
13392,18.000000,44.000000,70.000000
13393,19.000000,43.000000,71.000000
13394,18.000000,42.000000,70.000000
13395,18.000000,42.000000,70.000000
13396,18.000000,41.000000,68.000000
13397,22.000000,41.000000,68.000000
13398,22.000000,39.000000,61.000000
13399,23.000000,35.000000,65.000000
13400,26.000000,29.000000,55.000000
13401,47.000000,44.000000,49.000000
13402,72.000000,61.000000,59.000000
13403,73.000000,63.000000,59.000000
13404,97.000000,91.000000,73.000000
13405,104.000000,94.000000,80.000000
13406,84.000000,71.000000,61.000000
13407,74.000000,64.000000,56.000000
13408,82.000000,71.000000,64.000000
13409,84.000000,75.000000,65.000000
13410,87.000000,81.000000,66.000000
13411,107.000000,101.000000,83.000000
13412,126.000000,118.000000,98.000000
13413,123.000000,115.000000,97.000000
13414,109.000000,100.000000,84.000000
13415,107.000000,99.000000,85.000000
13416,91.000000,83.000000,72.000000
13417,85.000000,76.000000,66.000000
13418,65.000000,54.000000,46.000000
13419,39.000000,35.000000,61.000000
13420,50.000000,61.000000,106.000000
13421,32.000000,46.000000,77.000000
13422,24.000000,42.000000,71.000000
13423,25.000000,50.000000,88.000000
13424,29.000000,55.000000,95.000000
13425,26.000000,54.000000,93.000000
13426,26.000000,49.000000,90.000000
13427,25.000000,49.000000,86.000000
13428,24.000000,48.000000,83.000000
13429,24.000000,46.000000,86.000000
13430,24.000000,46.000000,86.000000
13431,24.000000,45.000000,84.000000
13432,25.000000,44.000000,83.000000
13433,25.000000,44.000000,83.000000
13434,24.000000,44.000000,81.000000
13435,24.000000,46.000000,83.000000
13436,24.000000,50.000000,85.000000
13437,26.000000,55.000000,92.000000
13438,27.000000,56.000000,93.000000
13439,25.000000,54.000000,91.000000
13440,25.000000,56.000000,94.000000
13441,19.000000,41.000000,70.000000
13442,20.000000,41.000000,70.000000
13443,20.000000,41.000000,70.000000
13444,20.000000,41.000000,70.000000
13445,20.000000,41.000000,70.000000
13446,20.000000,41.000000,70.000000
13447,19.000000,40.000000,69.000000
13448,19.000000,40.000000,69.000000
13449,19.000000,41.000000,69.000000
13450,18.000000,42.000000,70.000000
13451,18.000000,42.000000,70.000000
13452,18.000000,43.000000,71.000000
13453,18.000000,40.000000,68.000000
13454,17.000000,36.000000,66.000000
13455,16.000000,37.000000,64.000000
13456,16.000000,37.000000,64.000000
13457,19.000000,40.000000,67.000000
13458,18.000000,39.000000,66.000000
13459,18.000000,39.000000,66.000000
13460,17.000000,40.000000,66.000000
13461,17.000000,41.000000,67.000000
13462,18.000000,42.000000,68.000000
13463,18.000000,42.000000,70.000000
13464,17.000000,41.000000,69.000000
13465,16.000000,40.000000,68.000000
13466,17.000000,41.000000,69.000000
13467,17.000000,41.000000,69.000000
13468,17.000000,41.000000,69.000000
13469,17.000000,41.000000,67.000000
13470,17.000000,41.000000,67.000000
13471,17.000000,41.000000,68.000000
13472,17.000000,41.000000,69.000000
13473,18.000000,42.000000,70.000000
13474,20.000000,41.000000,68.000000
13475,20.000000,40.000000,67.000000
13476,19.000000,39.000000,66.000000
13477,17.000000,38.000000,67.000000
13478,18.000000,39.000000,68.000000
13479,19.000000,40.000000,69.000000
13480,18.000000,39.000000,68.000000
13481,17.000000,38.000000,67.000000
13482,17.000000,38.000000,67.000000
13483,19.000000,39.000000,68.000000
13484,18.000000,38.000000,67.000000
13485,18.000000,39.000000,68.000000
13486,17.000000,38.000000,67.000000
13487,17.000000,38.000000,67.000000
13488,18.000000,37.000000,67.000000
13489,16.000000,35.000000,65.000000
13490,18.000000,38.000000,67.000000
13491,17.000000,38.000000,67.000000
13492,18.000000,39.000000,68.000000
13493,18.000000,38.000000,68.000000
13494,18.000000,38.000000,68.000000
13495,18.000000,37.000000,67.000000
13496,16.000000,39.000000,68.000000
13497,16.000000,40.000000,68.000000
13498,17.000000,41.000000,69.000000
13499,16.000000,42.000000,69.000000
13500,16.000000,42.000000,69.000000
13501,16.000000,42.000000,69.000000
13502,16.000000,42.000000,69.000000
13503,17.000000,43.000000,70.000000
13504,18.000000,44.000000,71.000000
13505,18.000000,44.000000,72.000000
13506,18.000000,44.000000,72.000000
13507,17.000000,42.000000,72.000000
13508,17.000000,42.000000,73.000000
13509,18.000000,43.000000,73.000000
13510,17.000000,46.000000,78.000000
13511,18.000000,46.000000,82.000000
13512,19.000000,47.000000,86.000000
13513,19.000000,48.000000,82.000000
13514,19.000000,48.000000,82.000000
13515,20.000000,48.000000,81.000000
13516,21.000000,47.000000,80.000000
13517,19.000000,45.000000,78.000000
13518,19.000000,43.000000,78.000000
13519,19.000000,43.000000,76.000000
13520,18.000000,43.000000,73.000000
13521,20.000000,44.000000,72.000000
13522,19.000000,43.000000,71.000000
13523,19.000000,43.000000,71.000000
13524,18.000000,44.000000,73.000000
13525,18.000000,41.000000,71.000000
13526,21.000000,39.000000,69.000000
13527,20.000000,35.000000,65.000000
13528,27.000000,40.000000,67.000000
13529,33.000000,46.000000,66.000000
13530,63.000000,53.000000,47.000000
13531,77.000000,73.000000,63.000000
13532,83.000000,76.000000,65.000000
13533,113.000000,103.000000,88.000000
13534,108.000000,97.000000,81.000000
13535,81.000000,71.000000,61.000000
13536,77.000000,67.000000,56.000000
13537,83.000000,72.000000,63.000000
13538,86.000000,75.000000,66.000000
13539,92.000000,81.000000,68.000000
13540,107.000000,97.000000,84.000000
13541,121.000000,112.000000,96.000000
13542,125.000000,117.000000,97.000000
13543,103.000000,96.000000,78.000000
13544,82.000000,75.000000,60.000000
13545,73.000000,65.000000,53.000000
13546,77.000000,63.000000,54.000000
13547,55.000000,46.000000,52.000000
13548,32.000000,40.000000,69.000000
13549,38.000000,52.000000,92.000000
13550,29.000000,47.000000,80.000000
13551,25.000000,42.000000,75.000000
13552,29.000000,51.000000,88.000000
13553,26.000000,55.000000,96.000000
13554,24.000000,51.000000,94.000000
13555,23.000000,51.000000,90.000000
13556,23.000000,50.000000,87.000000
13557,24.000000,46.000000,83.000000
13558,24.000000,46.000000,83.000000
13559,25.000000,46.000000,81.000000
13560,27.000000,47.000000,81.000000
13561,27.000000,47.000000,81.000000
13562,24.000000,47.000000,83.000000
13563,24.000000,50.000000,85.000000
13564,24.000000,53.000000,87.000000
13565,23.000000,56.000000,94.000000
13566,26.000000,59.000000,98.000000
13567,24.000000,57.000000,95.000000
13568,26.000000,57.000000,95.000000
13569,18.000000,42.000000,69.000000
13570,18.000000,42.000000,70.000000
13571,18.000000,42.000000,70.000000
13572,19.000000,43.000000,69.000000
13573,17.000000,41.000000,67.000000
13574,17.000000,41.000000,67.000000
13575,19.000000,40.000000,69.000000
13576,19.000000,40.000000,69.000000
13577,19.000000,40.000000,68.000000
13578,18.000000,39.000000,67.000000
13579,18.000000,39.000000,66.000000
13580,19.000000,40.000000,68.000000
13581,20.000000,41.000000,70.000000
13582,19.000000,39.000000,68.000000
13583,18.000000,39.000000,66.000000
13584,17.000000,38.000000,65.000000
13585,19.000000,40.000000,67.000000
13586,17.000000,41.000000,69.000000
13587,18.000000,42.000000,70.000000
13588,18.000000,41.000000,68.000000
13589,18.000000,39.000000,66.000000
13590,18.000000,39.000000,66.000000
13591,19.000000,42.000000,68.000000
13592,17.000000,41.000000,67.000000
13593,15.000000,39.000000,65.000000
13594,19.000000,43.000000,71.000000
13595,18.000000,42.000000,70.000000
13596,17.000000,41.000000,69.000000
13597,17.000000,41.000000,67.000000
13598,17.000000,41.000000,67.000000
13599,17.000000,41.000000,68.000000
13600,17.000000,41.000000,69.000000
13601,16.000000,40.000000,68.000000
13602,18.000000,42.000000,70.000000
13603,16.000000,38.000000,66.000000
13604,17.000000,36.000000,66.000000
13605,14.000000,34.000000,60.000000
13606,16.000000,36.000000,61.000000
13607,18.000000,38.000000,64.000000
13608,17.000000,38.000000,65.000000
13609,17.000000,38.000000,65.000000
13610,16.000000,36.000000,64.000000
13611,18.000000,37.000000,67.000000
13612,18.000000,37.000000,67.000000
13613,18.000000,38.000000,68.000000
13614,18.000000,39.000000,68.000000
13615,19.000000,40.000000,69.000000
13616,15.000000,39.000000,67.000000
13617,17.000000,36.000000,66.000000
13618,15.000000,33.000000,63.000000
13619,19.000000,38.000000,68.000000
13620,20.000000,39.000000,69.000000
13621,20.000000,39.000000,69.000000
13622,21.000000,39.000000,69.000000
13623,21.000000,38.000000,68.000000
13624,17.000000,37.000000,66.000000
13625,17.000000,38.000000,67.000000
13626,19.000000,40.000000,69.000000
13627,17.000000,42.000000,72.000000
13628,18.000000,43.000000,72.000000
13629,18.000000,43.000000,72.000000
13630,17.000000,43.000000,70.000000
13631,17.000000,43.000000,70.000000
13632,17.000000,43.000000,70.000000
13633,17.000000,43.000000,71.000000
13634,17.000000,42.000000,73.000000
13635,17.000000,42.000000,73.000000
13636,18.000000,43.000000,74.000000
13637,19.000000,44.000000,75.000000
13638,17.000000,44.000000,79.000000
13639,19.000000,45.000000,81.000000
13640,19.000000,45.000000,81.000000
13641,19.000000,46.000000,77.000000
13642,19.000000,45.000000,79.000000
13643,20.000000,46.000000,81.000000
13644,20.000000,46.000000,79.000000
13645,19.000000,45.000000,78.000000
13646,19.000000,43.000000,79.000000
13647,19.000000,43.000000,79.000000
13648,19.000000,43.000000,79.000000
13649,18.000000,44.000000,71.000000
13650,20.000000,43.000000,71.000000
13651,22.000000,42.000000,71.000000
13652,18.000000,43.000000,73.000000
13653,18.000000,43.000000,73.000000
13654,20.000000,42.000000,73.000000
13655,19.000000,37.000000,68.000000
13656,19.000000,35.000000,62.000000
13657,22.000000,37.000000,62.000000
13658,43.000000,47.000000,57.000000
13659,61.000000,55.000000,48.000000
13660,67.000000,58.000000,50.000000
13661,83.000000,72.000000,59.000000
13662,109.000000,96.000000,79.000000
13663,100.000000,89.000000,69.000000
13664,74.000000,62.000000,51.000000
13665,79.000000,67.000000,59.000000
13666,82.000000,72.000000,63.000000
13667,87.000000,77.000000,68.000000
13668,96.000000,88.000000,74.000000
13669,110.000000,103.000000,86.000000
13670,126.000000,121.000000,100.000000
13671,107.000000,96.000000,75.000000
13672,85.000000,74.000000,56.000000
13673,88.000000,77.000000,61.000000
13674,89.000000,76.000000,65.000000
13675,87.000000,75.000000,68.000000
13676,41.000000,38.000000,46.000000
13677,33.000000,38.000000,83.000000
13678,41.000000,54.000000,93.000000
13679,27.000000,40.000000,74.000000
13680,29.000000,45.000000,81.000000
13681,28.000000,49.000000,87.000000
13682,22.000000,50.000000,92.000000
13683,25.000000,51.000000,91.000000
13684,25.000000,49.000000,87.000000
13685,26.000000,49.000000,82.000000
13686,24.000000,47.000000,80.000000
13687,25.000000,48.000000,82.000000
13688,25.000000,49.000000,83.000000
13689,25.000000,49.000000,83.000000
13690,22.000000,51.000000,83.000000
13691,24.000000,53.000000,87.000000
13692,26.000000,54.000000,92.000000
13693,25.000000,57.000000,96.000000
13694,24.000000,56.000000,95.000000
13695,23.000000,55.000000,94.000000
13696,25.000000,59.000000,96.000000
13697,18.000000,42.000000,70.000000
13698,18.000000,42.000000,70.000000
13699,18.000000,42.000000,70.000000
13700,18.000000,42.000000,68.000000
13701,18.000000,42.000000,68.000000
13702,18.000000,41.000000,68.000000
13703,20.000000,41.000000,70.000000
13704,20.000000,41.000000,70.000000
13705,20.000000,41.000000,69.000000
13706,20.000000,41.000000,68.000000
13707,20.000000,41.000000,68.000000
13708,19.000000,40.000000,69.000000
13709,20.000000,41.000000,70.000000
13710,19.000000,40.000000,69.000000
13711,17.000000,38.000000,65.000000
13712,18.000000,39.000000,66.000000
